,dialogue_id,speaker,frame,intent,utterance
80473,39_00089,USER,0,USER_INFORM,It's at 41277 Roberts Ave # 32.
80474,39_00089,SYSTEM,0,SYSTEM_CONFIRM,"Okay, I'll add Viewing at Felson Management Corporation on March 12th at 12:30 pm and it's 41277 Roberts Ave # 32, is that correct?"
80475,39_00089,USER,0,USER_AFFIRM,"Yes, that is correct."
80476,39_00089,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,I've added it to you calendar.
80477,39_00089,USER,0,USER_THANK_YOU,Thanks for helping.
80478,39_00089,SYSTEM,0,SYSTEM_REQ_MORE,Do you need anything else from me?
80479,39_00089,USER,0,USER_NEGATE|USER_THANK_YOU,"No, thanks again."
80480,39_00089,SYSTEM,0,SYSTEM_GOODBYE,"Okay, have a good day."
80481,39_00089,EOU,0,EOU,EOU EOU
80482,39_00090,USER,0,USER_INFORM|USER_INFORM_INTENT,"I need to figure out a time I can meet my parents for dinner. Afterwards, we'll go checkout an apartment. Let's find out when I have some time available on the 3rd of this month, please?"
80483,39_00090,SYSTEM,0,SYSTEM_OFFER,You want to schedule an event for the day after tomorrow. You have some time available from 4 pm to 7:30 pm.
80484,39_00090,USER,0,USER_INFORM|USER_REQUEST_ALTS,What about Thursday next week? Do you see any free time on that day?
80485,39_00090,SYSTEM,0,SYSTEM_OFFER,You want to check next Thursday. Your calendar shows you are free from 4:30 pm until midnight on that day.
80486,39_00090,USER,0,USER_SELECT,"Okay, that's great.."
80487,39_00090,SYSTEM,0,SYSTEM_OFFER_INTENT,Shall I fill in your calendar for that time?
80488,39_00090,USER,0,USER_AFFIRM_INTENT,"Yes, please. Let's fill in that slot now."
80489,39_00090,SYSTEM,0,SYSTEM_REQUEST,"All right. What title would you like for the event. Also, Let me know where you are going and at what time?"
80490,39_00090,USER,0,USER_INFORM,"Yes, give it the title Viewing at Villa Fontana Apartments at 50 East Market Street for a quarter past 6 in the evening."
80491,39_00090,SYSTEM,0,SYSTEM_CONFIRM,"Got it. The addition to your calendar is for next Thursday at 6:15 pm for the event titled Viewing at Villa Fontana Apartments, located at 50 East Market Street. Shall I confirm that for you?"
80492,39_00090,USER,0,USER_AFFIRM,"Yes, that's on point."
80493,39_00090,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,Confirmed. The event is now on your calendar.
80494,39_00090,USER,0,USER_THANK_YOU|USER_GOODBYE,"Wonderful, amigo. That's it for now. Your help is greatly appreciated."
80495,39_00090,SYSTEM,0,SYSTEM_GOODBYE,Of course. Enjoy your day.
80496,39_00090,EOU,0,EOU,EOU EOU
80497,39_00091,USER,0,USER_INFORM|USER_INFORM_INTENT,I want to know when my schedule is free for Monday next week.
80498,39_00091,SYSTEM,0,SYSTEM_OFFER,"You are looking for the next Monday, and I can see that you have no scheduled events from 11 am till 8:30 pm."
80499,39_00091,USER,0,USER_INFORM_INTENT|USER_SELECT,That seems nice. I would like to schedule an event in my calendar.
80500,39_00091,SYSTEM,0,SYSTEM_REQUEST,"Can you tell me the name of the event you want to schedule, and the time when the event will be happening? What about the location of the event?"
80501,39_00091,USER,0,USER_INFORM,The event will take place at 960 Blossom Hill Road at half past 11 in the morning. The title for the event can be Stylist appointment at Kinder Cuts Kids Hair Salon.
80502,39_00091,SYSTEM,0,SYSTEM_CONFIRM,"Can you please confirm that you want to schedule an event at 11:30 am for next Monday, titled Stylist appointment at Kinder Cuts Kids Hair Salon, and the event is situated at 960 Blossom Hill Road?"
80503,39_00091,USER,0,USER_AFFIRM,That seems right.
80504,39_00091,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,The event you have requested has been added to your schedule.
80505,39_00091,USER,0,USER_THANK_YOU|USER_GOODBYE,I appreciate your help. That would be all.
80506,39_00091,SYSTEM,0,SYSTEM_GOODBYE,Have a good time!
80507,39_00091,EOU,0,EOU,EOU EOU
80508,39_00092,USER,0,USER_INFORM|USER_INFORM_INTENT,I need to go for an event on thursday next week. will you show me when i am available?
80509,39_00092,SYSTEM,0,SYSTEM_OFFER,You have an empty slot starting at 11:30 am and ends at 3 pm on next thursday.
80510,39_00092,USER,0,USER_INFORM|USER_REQUEST_ALTS,Whether find any other available time on my calendar? probably for the 10th .
80511,39_00092,SYSTEM,0,SYSTEM_OFFER,You have an empty slot starting at 12:30 pm and ends at 1 pm on March 10th.
80512,39_00092,USER,0,USER_SELECT,ok it sounds good to me.
80513,39_00092,SYSTEM,0,SYSTEM_OFFER_INTENT,Whether you need to add an event to your calendar?
80514,39_00092,USER,0,USER_AFFIRM_INTENT|USER_INFORM,"Yes, I need to add an event to my calendar that is at half past 12 in the afternoon."
80515,39_00092,SYSTEM,0,SYSTEM_REQUEST,What is the name of the event i should used and when it is happening?
80516,39_00092,USER,0,USER_INFORM,"The event location is 2500 milvia street and please put event title as General Practitioner Appointment with Roxanne C. Fiscella, M.D."
80517,39_00092,SYSTEM,0,SYSTEM_CONFIRM,"ok please check and review the following details so that i will confirm it. The event name is General Practitioner appointment with Roxanne C. Fiscella, M.D. The date for the event is March 10th and location is 2500 Milvia street and scheduled time is at 12:30 pm"
80518,39_00092,USER,0,USER_AFFIRM,"ok , that's great.please confirm it"
80519,39_00092,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,the event have been successfully added to your calendar
80520,39_00092,USER,0,USER_THANK_YOU|USER_GOODBYE,Thanks a lot for your immense help .
80521,39_00092,SYSTEM,0,SYSTEM_GOODBYE,take care have a great day
80522,39_00092,EOU,0,EOU,EOU EOU
80523,39_00093,USER,0,USER_INFORM|USER_INFORM_INTENT,Show me when I'm availble on the 9th.
80524,39_00093,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,There are 3 empty slots on your calander. There's one rom 8 am to 11:30 am.
80525,39_00093,USER,0,USER_INFORM|USER_REQUEST_ALTS,Do I have any other availble time on the 12th of this month?
80526,39_00093,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,There are 2 empty slots on your calendar. You have an empty slot from 2 pm to 6:30 pm.
80527,39_00093,USER,0,USER_SELECT,Sounds good.
80528,39_00093,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like to add an event?
80529,39_00093,USER,0,USER_AFFIRM_INTENT,Yes please.
80530,39_00093,SYSTEM,0,SYSTEM_REQUEST,What name should I use for the event? What time is the event?
80531,39_00093,USER,0,USER_INFORM,The event time is 14:00. Put Hairdresser appointment for the title
80532,39_00093,SYSTEM,0,SYSTEM_REQUEST,Where is the event happening?
80533,39_00093,USER,0,USER_INFORM,The location is 10095 Saich Way #2.
80534,39_00093,SYSTEM,0,SYSTEM_CONFIRM,Please confirm the following details: the vent name is Hairdresser appointment. The sceduled date for the event is March 12th. The location of the eent is 10095 Saich Way #2. The scheduled time for the event is 2 pm.
80535,39_00093,USER,0,USER_AFFIRM,"Yes, that sounds good."
80536,39_00093,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,Successfully added event to your calander.
80537,39_00093,USER,0,USER_THANK_YOU,Thank you for the help.
80538,39_00093,SYSTEM,0,SYSTEM_REQ_MORE,Can I help you with anything else?
80539,39_00093,USER,0,USER_NEGATE|USER_THANK_YOU,"No, that's all."
80540,39_00093,SYSTEM,0,SYSTEM_GOODBYE,Have a good day.
80541,39_00093,EOU,0,EOU,EOU EOU
80542,39_00094,USER,0,USER_INFORM|USER_INFORM_INTENT,Can you help show my schedule for Thursday next week?
80543,39_00094,SYSTEM,0,SYSTEM_OFFER,"Sure, next Thursday you have an empty slot from 8 pm until midnight."
80544,39_00094,USER,0,USER_SELECT,That sounds right.
80545,39_00094,SYSTEM,0,SYSTEM_OFFER_INTENT,What event would you like to add?
80546,39_00094,USER,0,USER_AFFIRM_INTENT,Just a moment.
80547,39_00094,SYSTEM,0,SYSTEM_REQUEST,Where will the event be? Do you know the time or date I should use to denote it?
80548,39_00094,USER,0,USER_INFORM,List Community gym at quarter past 9 in the night. Just put Gym as the title.
80549,39_00094,SYSTEM,0,SYSTEM_CONFIRM,"Ok, I have: Event name: Gym, next Thursday at Community gym at 9:15 pm."
80550,39_00094,USER,0,USER_AFFIRM,That's perfect.
80551,39_00094,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,You have the event added.
80552,39_00094,USER,0,USER_THANK_YOU|USER_GOODBYE,"Good, thanks."
80553,39_00094,SYSTEM,0,SYSTEM_GOODBYE,Have a good time.
80554,39_00094,EOU,0,EOU,EOU EOU
80555,39_00095,USER,0,USER_INFORM|USER_INFORM_INTENT,When am I free on March 4th?
80556,39_00095,SYSTEM,0,SYSTEM_OFFER,The event date is next Monday and you are free from 6:30 pm to 7 pm.
80557,39_00095,USER,0,USER_INFORM|USER_INFORM_INTENT|USER_SELECT,That's good. Can you add an event and time is quarter to 7 in the evening
80558,39_00095,SYSTEM,0,SYSTEM_REQUEST,Which place is the event going to take place? In what name should i save the event?
80559,39_00095,USER,0,USER_INFORM,The event is taking place in 3455 Homestead Road. Save the event name as Apartment viewing.
80560,39_00095,SYSTEM,0,SYSTEM_CONFIRM,Please confirm this: The event name is Apartment viewing. The scheduled date for the event is next Monday. The location of the event is 3455 Homestead Road. The scheduled time for the event is 6:45 pm.
80561,39_00095,USER,0,USER_AFFIRM,OK. That's perfect.
80562,39_00095,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,The event is added successfully
80563,39_00095,USER,0,USER_THANK_YOU,Thanks a lot
80564,39_00095,SYSTEM,0,SYSTEM_REQ_MORE,Do you want to d anything else?
80565,39_00095,USER,0,USER_NEGATE|USER_THANK_YOU,No. Everything is done.
80566,39_00095,SYSTEM,0,SYSTEM_GOODBYE,Have a nice day.
80567,39_00095,EOU,0,EOU,EOU EOU
80568,39_00096,USER,0,USER_INFORM_INTENT,I want to know when I am available.
80569,39_00096,SYSTEM,0,SYSTEM_REQUEST,Which date did you want to know about?
80570,39_00096,USER,0,USER_INFORM,March 2nd.
80571,39_00096,SYSTEM,0,SYSTEM_OFFER,"Tomorrow, you have an empty slot starting at 8 am which ends at 12 pm."
80572,39_00096,USER,0,USER_INFORM|USER_REQUEST_ALTS,Do I have any other available times? The date is the 13th.
80573,39_00096,SYSTEM,0,SYSTEM_OFFER,"March 13th, you are free from 9 pm to 10:30 pm."
80574,39_00096,USER,0,USER_SELECT,"Okay, great that sounds perfect."
80575,39_00096,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like to add any events.
80576,39_00096,USER,0,USER_AFFIRM_INTENT|USER_INFORM,"Yes, please. Add the event in location Home."
80577,39_00096,SYSTEM,0,SYSTEM_REQUEST,What should I call the event?
80578,39_00096,USER,0,USER_INFORM,Put Bedtime as the event title.
80579,39_00096,SYSTEM,0,SYSTEM_REQUEST,What time would you like that?
80580,39_00096,USER,0,USER_INFORM,At 9:30 in the night.
80581,39_00096,SYSTEM,0,SYSTEM_CONFIRM,"Let's confirm the following. On March 13th, your bedtime at Home is scheduled for 9:30 pm."
80582,39_00096,USER,0,USER_AFFIRM,"Yeah, that sounds perfect."
80583,39_00096,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,I have successfully added that to your calender.
80584,39_00096,USER,0,USER_THANK_YOU,Thanks for your help.
80585,39_00096,SYSTEM,0,SYSTEM_REQ_MORE,Can I help with something else?
80586,39_00096,USER,0,USER_NEGATE|USER_THANK_YOU,"No, that's everything."
80587,39_00096,SYSTEM,0,SYSTEM_GOODBYE,Have a nice day.
80588,39_00096,EOU,0,EOU,EOU EOU
80589,39_00097,USER,0,USER_INFORM_INTENT,When am I available?
80590,39_00097,SYSTEM,0,SYSTEM_REQUEST,For which day?
80591,39_00097,USER,0,USER_INFORM,The 10th please
80592,39_00097,SYSTEM,0,SYSTEM_OFFER,"On March 10th, you are free from 7 pm until 10:30 pm."
80593,39_00097,USER,0,USER_INFORM|USER_REQUEST_ALTS,How about next Monday?
80594,39_00097,SYSTEM,0,SYSTEM_OFFER,"Next Monday, you are free from 11 am until 6:30 pm."
80595,39_00097,USER,0,USER_SELECT,Perfect. Thank you.
80596,39_00097,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like to add an event?
80597,39_00097,USER,0,USER_AFFIRM_INTENT,"Yes, I would like to add an event."
80598,39_00097,SYSTEM,0,SYSTEM_REQUEST,When and where is the event?
80599,39_00097,USER,0,USER_INFORM,It will be a Dentist appointment at 128 El Cerrito Plz. Time: morning 11:15.
80600,39_00097,SYSTEM,0,SYSTEM_CONFIRM,Please confirm: Dentist appointment next Monday at 128 El Cerrito Plz for 11:15 am
80601,39_00097,USER,0,USER_AFFIRM,Yes thank you
80602,39_00097,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,Your event has been added
80603,39_00097,USER,0,USER_THANK_YOU,Thank you for your assistance.
80604,39_00097,SYSTEM,0,SYSTEM_REQ_MORE,Can I help with anything else?
80605,39_00097,USER,0,USER_NEGATE|USER_THANK_YOU,Nope. Thank you so much.
80606,39_00097,SYSTEM,0,SYSTEM_GOODBYE,Have a good day.
80607,39_00097,EOU,0,EOU,EOU EOU
80608,39_00098,USER,0,USER_INFORM_INTENT,"Hey, show me my schedule."
80609,39_00098,SYSTEM,0,SYSTEM_REQUEST,What date are you interested in?
80610,39_00098,USER,0,USER_INFORM,Please check march 13th.
80611,39_00098,SYSTEM,0,SYSTEM_OFFER,"Ok, on March 13th you have a slot from 8 am to 1 pm that is empty."
80612,39_00098,USER,0,USER_INFORM|USER_REQUEST_ALTS,What about March 3rd? Do I have any time then?
80613,39_00098,SYSTEM,0,SYSTEM_OFFER,day after tomorrow you have a slot all the way from 8 am until 11:30 am.
80614,39_00098,USER,0,USER_INFORM_INTENT|USER_SELECT,"Great, add something will you?"
80615,39_00098,SYSTEM,0,SYSTEM_REQUEST,What name should the event be given?
80616,39_00098,USER,0,USER_INFORM,Appointment at the Dreadlocks Salon please.
80617,39_00098,SYSTEM,0,SYSTEM_REQUEST,What's the time and event activity location?
80618,39_00098,USER,0,USER_INFORM,341 7th Street at 08:45
80619,39_00098,SYSTEM,0,SYSTEM_CONFIRM,OK confirm please: Appointment at the dreadlocks salon day after tomorrow at 341 7th street at 8:45 am.
80620,39_00098,USER,0,USER_AFFIRM,You have nailed it again.
80621,39_00098,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,"Great, it's added."
80622,39_00098,USER,0,USER_THANK_YOU,I thank you for your help.
80623,39_00098,SYSTEM,0,SYSTEM_REQ_MORE,What else can I help with?
80624,39_00098,USER,0,USER_NEGATE|USER_THANK_YOU,"Nothing now, thanks."
80625,39_00098,SYSTEM,0,SYSTEM_GOODBYE,Have a good appointment.
80626,39_00098,EOU,0,EOU,EOU EOU
80627,39_00099,USER,0,USER_INFORM_INTENT,Could you please show me when Im available.
80628,39_00099,SYSTEM,0,SYSTEM_REQUEST,Which date should I search for?
80629,39_00099,USER,0,USER_INFORM,Check for the date 10th of March
80630,39_00099,SYSTEM,0,SYSTEM_OFFER,You have free from 8 am to 1 pm
80631,39_00099,USER,0,USER_REQUEST_ALTS,Is there any other available time?
80632,39_00099,SYSTEM,0,SYSTEM_OFFER,You have another free slot from 2:30 pm to 12 pm
80633,39_00099,USER,0,USER_INFORM|USER_REQUEST_ALTS,Do I have any other available time for next Monday
80634,39_00099,SYSTEM,0,SYSTEM_OFFER,Yes you are free from 4 pm to 12 pm
80635,39_00099,USER,0,USER_INFORM_INTENT|USER_SELECT,Its great please add an event on my calender
80636,39_00099,SYSTEM,0,SYSTEM_REQUEST,What is the name of the event and where is the it happening?
80637,39_00099,USER,0,USER_INFORM,The location is 2227 Piedmont Avenue mark as Football Game: Golden Bears Vs Trojans as event title.
80638,39_00099,SYSTEM,0,SYSTEM_REQUEST,Whats the time for the event?
80639,39_00099,USER,0,USER_INFORM,Its 5:30 in the evening.
80640,39_00099,SYSTEM,0,SYSTEM_CONFIRM,Please confirm this : The event name is Football Game: Golden Bears Vs Trojans on next Monday by 5:30 pm at 2227 Piedmont Avenue
80641,39_00099,USER,0,USER_AFFIRM,Yes thats perfect
80642,39_00099,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,The event is successfully added to your calendar
80643,39_00099,USER,0,USER_THANK_YOU|USER_GOODBYE,Thanks a lot for the help.Thats all for now.
80644,39_00099,SYSTEM,0,SYSTEM_GOODBYE,Have a great day ahead.
80645,39_00099,EOU,0,EOU,EOU EOU
80646,39_00100,USER,0,USER_INFORM_INTENT,I need to know when my schedule is clear.
80647,39_00100,SYSTEM,0,SYSTEM_REQUEST,For which date?
80648,39_00100,USER,0,USER_INFORM,For this Sunday.
80649,39_00100,SYSTEM,0,SYSTEM_OFFER,You have free time the day after tomorrow from 3:30 pm to 7 pm.
80650,39_00100,USER,0,USER_INFORM|USER_REQUEST_ALTS,Do I have any spare time Monday next week?
80651,39_00100,SYSTEM,0,SYSTEM_OFFER,There is time available next Monday from 8:30 pm to midnight.
80652,39_00100,USER,0,USER_INFORM|USER_INFORM_INTENT|USER_SELECT,Fine. I would be going out somewhere at night 9:45
80653,39_00100,SYSTEM,0,SYSTEM_REQUEST,What is the name of the event and where is it taking place?
80654,39_00100,USER,0,USER_INFORM,The title would be Laundry and it would be taking place at the Laundry room.
80655,39_00100,SYSTEM,0,SYSTEM_CONFIRM,I would like to confirm the following information: laundry at the Laundry room for next Monday at 9:45 pm
80656,39_00100,USER,0,USER_AFFIRM,That would be fine.
80657,39_00100,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,I have added it to your calendar.
80658,39_00100,USER,0,USER_THANK_YOU,I appreciate your assistance.
80659,39_00100,SYSTEM,0,SYSTEM_REQ_MORE,Is there anything else I can assist you with?
80660,39_00100,USER,0,USER_NEGATE|USER_THANK_YOU,No. You have been very helpful.
80661,39_00100,SYSTEM,0,SYSTEM_GOODBYE,Enjoy your day.
80662,39_00100,EOU,0,EOU,EOU EOU
80663,39_00101,USER,0,USER_INFORM|USER_INFORM_INTENT,Show me my open calendar on 5th of this month.
80664,39_00101,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,You have 4 empty slots between 8 am to 12 pm on your calendar.
80665,39_00101,USER,0,USER_INFORM|USER_REQUEST_ALTS,Any other available time on the 14th?
80666,39_00101,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,There are 3 empty slots between 2 pm to 2:30 pm
80667,39_00101,USER,0,USER_REQUEST_ALTS,Any other empty slots?
80668,39_00101,SYSTEM,0,SYSTEM_OFFER,You have empty slot from 3:30 pm to 5 pm on your calendar
80669,39_00101,USER,0,USER_SELECT,ok great.
80670,39_00101,SYSTEM,0,SYSTEM_OFFER_INTENT,Do you want me to add an event to your calendar?
80671,39_00101,USER,0,USER_AFFIRM_INTENT,Yes please
80672,39_00101,SYSTEM,0,SYSTEM_REQUEST,What is the event and where is the event at what time?
80673,39_00101,USER,0,USER_INFORM,Please put Property viewing from half past 11 in the morning at 49 Gold Mine Drive
80674,39_00101,SYSTEM,0,SYSTEM_CONFIRM,Please confirm your calendar for Property viewing on March 14th 11:30 am at 49 Gold Mine Drive
80675,39_00101,USER,0,USER_AFFIRM,Yes thats correct
80676,39_00101,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,Event has been added to your calendar
80677,39_00101,USER,0,USER_THANK_YOU,Thank you
80678,39_00101,SYSTEM,0,SYSTEM_REQ_MORE,Anything else ?
80679,39_00101,USER,0,USER_NEGATE|USER_THANK_YOU,No thats it
80680,39_00101,SYSTEM,0,SYSTEM_GOODBYE,Have a nice day
80681,39_00101,EOU,0,EOU,EOU EOU
80682,39_00102,USER,0,USER_INFORM|USER_INFORM_INTENT,Show me my availability for the 12th of this month please.
80683,39_00102,SYSTEM,0,SYSTEM_OFFER,"OK, I show that you have availability at 8 am until 2:30 pm on March 12th."
80684,39_00102,USER,0,USER_SELECT,"Ok, that's great."
80685,39_00102,SYSTEM,0,SYSTEM_OFFER_INTENT,Did you want to add an event to this calendar?
80686,39_00102,USER,0,USER_AFFIRM_INTENT|USER_INFORM,"Yes actually, Please add event title as General Practitioner appointment."
80687,39_00102,SYSTEM,0,SYSTEM_REQUEST,"Sure, for what time ?"
